Ticker,Date,article_count,neutral_count,positive_count,negative_count,neutral_avg,positive_avg,negative_avg,acquisition_avg,earnings_avg,production_avg,exploration_avg,green_energy_avg,Returns,Returns (no NaN),Returns Next Day,Returns Next Day(no NaN),Neu Ratio,Pos Ratio,Neg Ratio
CVX,2021-05-29,1,0,0,1,0.24900950305163852,0.1197264678776264,0.6312640570104122,0.7718593403697014,0.7004134841263294,0.4848698601126671,0.32217380590736866,0.1648774556815624,,0.009444837525803607,,0.009444837525803607,0.0,0.0,1.0
CVX,2021-06-05,1,0,0,1,0.24907868355512613,0.11971506569534537,0.6312062405049801,0.7680289670825005,0.6967729963362217,0.4763723090291023,0.31517487950623035,0.16200816258788103,,0.009444837525803607,,0.009444837525803607,0.0,0.0,1.0
CVX,2021-06-12,1,0,0,1,0.2926146588288247,0.05296206241473553,0.6544232591986656,0.7632639110088348,0.6843269541859627,0.43262651562690735,0.26321389339864254,0.13166424818336958,,0.009444837525803607,,0.009444837525803607,0.0,0.0,1.0
CVX,2021-06-19,1,0,0,1,0.2926779654808342,0.05293512763455505,0.6543868854641914,0.7628054618835449,0.6834856197237968,0.4294849932193756,0.2605960350483656,0.12979277782142157,,0.009444837525803607,,0.009444837525803607,0.0,0.0,1.0
CVX,2021-06-26,1,0,0,1,0.2929627527482807,0.05291648674756285,0.6541207507252693,0.7613953948020935,0.6853990778326988,0.43503537774086,0.2623003702610731,0.12946458533406252,,0.009444837525803607,0.009444837525803607,0.009444837525803607,0.0,0.0,1.0
CVX,2021-06-30,1,0,0,1,0.0832386165857315,0.0198830887675285,0.8968782424926758,0.150914579629898,0.106880322098732,0.0963632985949516,0.0790895000100135,0.0187644939869642,0.009444837525803607,0.009444837525803607,,0.021140937145306626,0.0,0.0,1.0
CVX,2021-07-03,1,0,0,1,0.29276654822751874,0.05294843018054958,0.6542850211262703,0.7612304463982582,0.6813018321990967,0.4239550866186619,0.25669591873884195,0.1304409503936767,,0.021140937145306626,,0.021140937145306626,0.0,0.0,1.0
CVX,2021-07-10,1,0,0,1,0.292644225526601,0.05295739695429798,0.6543983593583107,0.7623899802565575,0.6814031004905701,0.42940782383084297,0.25928421318531036,0.13003878109157083,,0.021140937145306626,,0.021140937145306626,0.0,0.0,1.0
CVX,2021-07-17,1,0,0,1,0.2927051284350454,0.05294877616688605,0.6543460860848427,0.7610778883099556,0.6832195520401001,0.42554960027337074,0.2620818242430687,0.12864700704812998,,0.021140937145306626,,0.021140937145306626,0.0,0.0,1.0
CVX,2021-07-24,1,0,0,1,0.29229160724207753,0.05301022715866563,0.6546981558203697,0.7609058693051338,0.6803173422813416,0.42158525064587593,0.2549954429268837,0.12732226774096486,,0.021140937145306626,0.021140937145306626,0.021140937145306626,0.0,0.0,1.0
CVX,2021-07-26,1,0,0,1,0.09640255942940709,0.1115560177713632,0.7920414209365845,0.5976671576499939,0.4173694401979446,0.3001073747873306,0.24555987864732737,0.1870558857917785,0.021140937145306626,0.021140937145306626,-0.0033680382312419876,-0.0033680382312419876,0.0,0.0,1.0
CVX,2021-07-27,1,0,0,1,0.0660512819886207,0.3851378262042999,0.5488108396530151,0.4788749516010284,0.4056605994701385,0.2312076985836029,0.2001946717500686,0.1332174688577652,-0.0033680382312419876,-0.0033680382312419876,0.0137379005587972,0.0137379005587972,0.0,0.0,1.0
CVX,2021-07-29,2,0,0,2,0.08977985894307489,0.07591353752650318,0.8343065772205591,0.6601393036544323,0.4819929264485836,0.3113186080008745,0.17785196285694832,0.11188094969838855,0.0137379005587972,0.0137379005587972,-0.007409664297612029,-0.007409664297612029,0.0,0.0,1.0
CVX,2021-07-30,2,1,0,1,0.3133200311567633,0.3216993152163923,0.36498065083287656,0.6438768282532692,0.4649709239602089,0.33318611048161983,0.29286060854792595,0.17549455910921094,-0.007409664297612029,-0.007409664297612029,,-0.001767818655880049,0.5,0.0,0.5
CVX,2021-07-31,3,1,0,2,0.3491870129687918,0.13670838479366562,0.5141045635359155,0.8076295389069451,0.689983531832695,0.4540339509646098,0.2937783400217692,0.1990656997594568,,-0.001767818655880049,-0.001767818655880049,-0.001767818655880049,0.3333333333333333,0.0,0.6666666666666666
CVX,2021-08-02,1,0,0,1,0.21789903985336423,0.09285100363194937,0.6892499513924122,0.7485230565071106,0.6939590126276016,0.45215879753232,0.28668497130274767,0.15654652845114467,-0.001767818655880049,-0.001767818655880049,-0.02241719737508563,-0.02241719737508563,0.0,0.0,1.0
CVX,2021-08-04,1,1,0,0,0.6189567583302656,0.02405420752863083,0.356989037245512,0.8921834627787272,0.7365179459253947,0.5577063858509064,0.4183481882015864,0.30257981518904364,-0.02241719737508563,-0.02241719737508563,,0.025768722790813436,1.0,0.0,0.0
CVX,2021-08-08,1,0,0,1,0.21276293089613318,0.10130423447117204,0.6859328467398882,0.74761563539505,0.6814783103764057,0.44040825963020325,0.28042515739798546,0.14641411602497095,,0.025768722790813436,,0.025768722790813436,0.0,0.0,1.0
CVX,2021-08-14,2,0,0,2,0.15974127633186674,0.2483085877417276,0.5919501120224595,0.6960703780253727,0.5776298263420662,0.40323030203580856,0.29975532429913676,0.1781605932240684,,0.025768722790813436,,0.025768722790813436,0.0,0.0,1.0
CVX,2021-08-21,2,0,1,1,0.14891654648818076,0.364135317504406,0.48694814601913095,0.6982302218675613,0.5207178238779306,0.35351040214300156,0.2697198409587145,0.12175707984715697,,0.025768722790813436,0.025768722790813436,0.025768722790813436,0.0,0.5,0.5
CVX,2021-08-23,2,0,2,0,0.2224400676786899,0.5782106518745422,0.19934928789734838,0.7187750190496445,0.6004543751478195,0.3852240592241287,0.27569651603698725,0.19339594617485997,0.025768722790813436,0.025768722790813436,0.011475188233350808,0.011475188233350808,0.0,1.0,0.0
CVX,2021-08-24,1,0,1,0,0.4061527848243713,0.4876812398433685,0.1061659678816795,0.7798500657081604,0.6402838826179504,0.3480014204978943,0.172227993607521,0.0845334306359291,0.011475188233350808,0.011475188233350808,,-0.0022515248616471473,0.0,1.0,0.0
CVX,2021-08-28,1,0,0,1,0.21266665076836944,0.10131995892152185,0.6860133726149797,0.747048020362854,0.6793336607515812,0.43740659952163696,0.2816213257610798,0.14308322034776205,,-0.0022515248616471473,-0.0022515248616471473,-0.0022515248616471473,0.0,0.0,1.0
CVX,2021-09-03,1,1,0,0,0.6033601760864258,0.0224044515440861,0.3742353866497676,0.8832179307937622,0.6702752510706583,0.4228873550891876,0.2094363967577616,0.1044135044018427,-0.0022515248616471473,-0.0022515248616471473,,-0.004046042594981425,1.0,0.0,0.0
CVX,2021-09-04,2,1,0,1,0.4140833693090826,0.10361422016285354,0.4823024158055583,0.816886343061924,0.6727257935951154,0.44016632437705994,0.2726918378223976,0.13900150700161845,,-0.004046042594981425,-0.004046042594981425,-0.004046042594981425,0.5,0.0,0.5
CVX,2021-09-09,1,1,0,0,0.5560041517019272,0.3277451815083623,0.11625068262219425,0.7007252275943756,0.37706147134304047,0.2806631699204445,0.20509193837642664,0.1716997697949409,-0.004046042594981425,-0.004046042594981425,,-0.018066684519971843,1.0,0.0,0.0
CVX,2021-09-11,3,1,0,2,0.4312570244073868,0.11619555018842219,0.45254742229978245,0.7291577061017355,0.5122008770704269,0.39061136295398075,0.30462200691302616,0.27197493240237236,,-0.018066684519971843,,-0.018066684519971843,0.3333333333333333,0.0,0.6666666666666666
CVX,2021-09-12,1,0,0,1,0.21286917803809047,0.10128648765385145,0.6858443487435579,0.7450370639562607,0.678302813321352,0.4329710453748703,0.268823329359293,0.14147068001329893,,-0.018066684519971843,-0.018066684519971843,-0.018066684519971843,0.0,0.0,1.0
CVX,2021-09-14,1,0,0,1,0.387695848941803,0.011250726878643,0.6010533571243286,0.6820775270462036,0.3979732990264892,0.2166929543018341,0.0808902308344841,0.0335457287728786,-0.018066684519971843,-0.018066684519971843,0.021205747268475683,0.021205747268475683,0.0,0.0,1.0
CVX,2021-09-15,1,0,1,0,0.019962728722020925,0.7289179530926048,0.2511193337850272,0.779063031077385,0.7228871285915375,0.5510256215929985,0.3779600113630295,0.27152599021792406,0.021205747268475683,0.021205747268475683,,-0.00029044824258295243,0.0,1.0,0.0
CVX,2021-09-18,1,0,0,1,0.21286708069965243,0.10128893377259368,0.6858439762145281,0.746174156665802,0.6835452951490879,0.442133367061615,0.2822408936917782,0.1466574985533952,,-0.00029044824258295243,,-0.00029044824258295243,0.0,0.0,1.0
CVX,2021-09-25,1,0,0,1,0.21493257954716682,0.09116375772282477,0.6939036566764116,0.6937310323119164,0.6110237948596478,0.39637060835957527,0.21070162951946259,0.10710401646792882,,-0.00029044824258295243,-0.00029044824258295243,-0.00029044824258295243,0.0,0.0,1.0
CVX,2021-09-29,1,0,1,0,0.00916110025718805,0.9707844257354736,0.0200544903054833,0.7562161087989807,0.6055613160133362,0.5164018869400024,0.32680314779281616,0.24215315282344813,-0.00029044824258295243,-0.00029044824258295243,0.028388504184317487,0.028388504184317487,0.0,1.0,0.0
CVX,2021-10-01,1,0,1,0,0.0089060151949524,0.965945839881897,0.0251480937004089,0.7591030597686768,0.7010411620140076,0.6360228657722473,0.4108794331550598,0.1643726378679275,0.028388504184317487,0.028388504184317487,,-0.008514598243506755,0.0,1.0,0.0
CVX,2021-10-02,1,0,1,0,0.02224310021847485,0.9135544896125793,0.06420242786407471,0.7678808867931366,0.6311873942613602,0.3703744634985924,0.2399263754487037,0.0723750833421945,,-0.008514598243506755,,-0.008514598243506755,0.0,1.0,0.0
CVX,2021-10-03,1,0,0,1,0.21510819531977177,0.09114174963906405,0.6937500853091478,0.695008285343647,0.6114000789821148,0.3968873657286167,0.21367499232292175,0.10559713467955585,,-0.008514598243506755,,-0.008514598243506755,0.0,0.0,1.0
CVX,2021-10-10,1,0,0,1,0.21028743777424097,0.09144316520541901,0.6982694137841463,0.6913830041885376,0.6159607879817486,0.3951438888907432,0.21439765952527523,0.10989250428974623,,-0.008514598243506755,-0.008514598243506755,-0.008514598243506755,0.0,0.0,1.0
CVX,2021-10-11,1,0,1,0,0.1315993489697575,0.5375293493270874,0.3308713063597679,0.6532914638519287,0.5732040405273438,0.5465995967388153,0.4947623014450073,0.2710209637880325,-0.008514598243506755,-0.008514598243506755,0.0001866068996554393,0.0001866068996554393,0.0,1.0,0.0
CVX,2021-10-12,2,0,2,0,0.17539262678474188,0.6466449028812349,0.1779624940827489,0.600988507270813,0.4591567702591419,0.4027460478246212,0.31627037189900875,0.2597830258309841,0.0001866068996554393,0.0001866068996554393,0.005973078345149929,0.005973078345149929,0.0,1.0,0.0
CVX,2021-10-13,1,0,0,1,0.07582973390817635,0.01877988986670968,0.9053903937339782,0.8676575422286987,0.7553972125053405,0.5657169282436371,0.44211101084947585,0.3259206166490912,0.005973078345149929,0.005973078345149929,,0.00936933709216281,0.0,0.0,1.0
CVX,2021-10-16,1,0,0,1,0.21003617625683543,0.09151983121410007,0.6984440255910158,0.692773163318634,0.6208316497504711,0.4093289300799369,0.22377431951463223,0.11120481416583054,,0.00936933709216281,,0.00936933709216281,0.0,0.0,1.0
CVX,2021-10-23,1,0,0,1,0.2099789772182703,0.09151679277420038,0.6985042560845613,0.6921338140964508,0.6199559681117535,0.4061864539980888,0.22295776568353176,0.11199267767369742,,0.00936933709216281,0.00936933709216281,0.00936933709216281,0.0,0.0,1.0
CVX,2021-10-28,3,0,1,2,0.12272332996750868,0.3206009381554193,0.5566757149580451,0.6306474490298165,0.4475749797291226,0.3690809541278415,0.21020050802164603,0.09365068003535265,0.00936933709216281,0.00936933709216281,0.0121108765355189,0.0121108765355189,0.0,0.3333333333333333,0.6666666666666666
CVX,2021-10-29,4,0,2,2,0.13070185086689887,0.45760106109082693,0.41169707927231985,0.7329537458717823,0.5469832780460516,0.4075304511934519,0.23087632562965155,0.12522987330642837,0.0121108765355189,0.0121108765355189,,0.00034951818962025705,0.0,0.5,0.5
CVX,2021-10-30,2,0,1,1,0.16605255271618563,0.5169886571044723,0.3169587732603152,0.8057425717512767,0.6774531602859497,0.3836855242649714,0.25204461688796675,0.1610245344539483,,0.00034951818962025705,0.00034951818962025705,0.00034951818962025705,0.0,0.5,0.5
CVX,2021-11-01,1,0,0,1,0.30285614868625993,0.039984799921512576,0.6571590607054532,0.7984152436256409,0.7401859983801842,0.4950486235320568,0.3001228775829077,0.1642601806670427,0.00034951818962025705,0.00034951818962025705,-0.006111912242613093,-0.006111912242613093,0.0,0.0,1.0
CVX,2021-11-02,1,1,0,0,0.6108774977425734,0.024081848872204565,0.3650406251351039,0.8883161743481954,0.7104208866755167,0.5486636261145273,0.4664795498053233,0.3844178467988968,-0.006111912242613093,-0.006111912242613093,,0.0006133505574934528,1.0,0.0,0.0
CVX,2021-11-06,1,0,0,1,0.33233829680830235,0.036227749194949824,0.6314339721575379,0.8165242522954941,0.7296990156173706,0.5130108147859573,0.27385941147804255,0.19803761318325994,,0.0006133505574934528,0.0006133505574934528,0.0006133505574934528,0.0,0.0,1.0
CVX,2021-11-12,1,0,1,0,0.024222651729360174,0.7246550903655589,0.2511222828179598,0.7713551446795464,0.725983440876007,0.4542834460735321,0.30399035662412643,0.1971436385065317,0.0006133505574934528,0.0006133505574934528,,0.02019723230464776,0.0,1.0,0.0
CVX,2021-11-13,1,0,0,1,0.3323951475322246,0.0362194655463099,0.631385394372046,0.8166867792606354,0.7290433496236801,0.5105443149805069,0.27357941865921015,0.1952322237193584,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2021-11-21,1,0,0,1,0.33210691064596176,0.03625443391501897,0.6316386694088578,0.8147003054618835,0.7248234301805496,0.5020884871482849,0.27777706086635584,0.18925775215029714,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2021-11-27,1,0,0,1,0.33216433785855765,0.03630379866808647,0.6315318578854203,0.8160241544246674,0.7291150838136673,0.5120199769735336,0.27523879706859583,0.19564090296626088,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2021-12-05,1,0,0,1,0.3322502262890339,0.03627647692337627,0.6314733112230897,0.8136105537414551,0.7249721586704254,0.5000323355197906,0.28184533119201655,0.19305986911058423,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2021-12-11,1,0,0,1,0.368780386634171,0.0366448140703141,0.5945748127996922,0.7805965691804886,0.7215684205293655,0.5039252229034901,0.2831518873572349,0.19869617745280263,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2021-12-18,1,0,0,1,0.3688318142667413,0.0366730638779699,0.5944951213896275,0.7799990028142929,0.7186713814735413,0.49775484576821327,0.2819794341921806,0.19558212906122202,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2021-12-25,1,0,0,1,0.33769199950620526,0.03759841946884988,0.6247096019797027,0.7756232246756554,0.6875979900360107,0.49644284322857857,0.29880445264279837,0.1780506614595651,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2022-01-01,1,0,0,1,0.3835314502939582,0.0398613773286342,0.5766071574762464,0.7789625450968742,0.7140787579119205,0.507781945168972,0.2886134404689073,0.19399310648441312,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2022-01-09,1,0,0,1,0.3444797853007912,0.03704946069046852,0.6184707661159337,0.7615596875548363,0.6777758561074734,0.4793759621679783,0.23982447758316994,0.14299715682864184,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2022-01-15,1,0,0,1,0.3442739341408014,0.037122993730008574,0.6186031033284962,0.7699561640620232,0.6913205347955227,0.4939470924437046,0.267483938485384,0.16424051858484742,,0.02019723230464776,,0.02019723230464776,0.0,0.0,1.0
CVX,2022-01-22,1,0,0,1,0.34405774809420103,0.037239125464111525,0.6187031199224293,0.771166481077671,0.6911873333156109,0.490841556340456,0.27299652621150017,0.1644069906324148,,0.02019723230464776,0.02019723230464776,0.02019723230464776,0.0,0.0,1.0
CVX,2022-01-27,1,0,1,0,0.022349423108001466,0.9514352480570475,0.026215327903628332,0.9376787543296814,0.8548567096392313,0.4914388656616211,0.22301190098126722,0.10405796269575752,0.02019723230464776,0.02019723230464776,-0.035162920496810246,-0.035162920496810246,0.0,1.0,0.0
CVX,2022-01-28,5,1,1,3,0.30799985567728677,0.22508732206498577,0.46691282058755557,0.7504101550579071,0.5244528146584828,0.3965901276469231,0.3084258006016413,0.20260953108469643,-0.035162920496810246,-0.035162920496810246,,0.005512655795064214,0.2,0.2,0.6
CVX,2022-01-29,3,0,0,3,0.23520154816408953,0.2444487207879622,0.5203497194581561,0.7611346410380468,0.5808781476484405,0.38285040855407715,0.25549570812533295,0.11919853360288667,,0.005512655795064214,0.005512655795064214,0.005512655795064214,0.0,0.0,1.0
CVX,2022-01-31,2,1,0,1,0.4335139574638257,0.05562535948896155,0.51086068029205,0.8216495153804619,0.6589589044451714,0.4766012753049533,0.34812112649281823,0.2227453722928961,0.005512655795064214,0.005512655795064214,0.02634601762733002,0.02634601762733002,0.5,0.0,0.5
CVX,2022-02-01,1,0,1,0,0.0505546303465962,0.8999451100826263,0.04950029449537395,0.7791033387184143,0.4674985855817795,0.3524151146411896,0.28909179568290705,0.11347338929772374,0.02634601762733002,0.02634601762733002,0.004599706027555328,0.004599706027555328,0.0,1.0,0.0
CVX,2022-02-02,1,0,0,1,0.31888252745072043,0.31179466843605036,0.36932276686032606,0.8976853291193644,0.545687402288119,0.41774066785971325,0.3225848264992237,0.16936242704590157,0.004599706027555328,0.004599706027555328,,0.025787178754230533,0.0,0.0,1.0
CVX,2022-02-05,1,0,0,1,0.3568015908822417,0.1190257617272436,0.5241726972162724,0.6993682831525803,0.6249668523669243,0.4920339584350586,0.27383130043745035,0.13590957596898073,,0.025787178754230533,,0.025787178754230533,0.0,0.0,1.0
CVX,2022-02-12,1,0,0,1,0.35559125710278744,0.09622227773070333,0.5481864856556058,0.7242865636944771,0.595675028860569,0.4317665174603462,0.25239783897995943,0.13974061980843538,,0.025787178754230533,,0.025787178754230533,0.0,0.0,1.0
CVX,2022-02-19,2,0,0,2,0.24177701165899634,0.2367845529224723,0.5214384426362813,0.7838527299463749,0.6455065421760082,0.4026480130851269,0.3033218365162611,0.15017395652830595,,0.025787178754230533,,0.025787178754230533,0.0,0.0,1.0
CVX,2022-02-26,1,0,0,1,0.3568893438205123,0.11899053538218135,0.5241201557219028,0.7031181305646896,0.628857783973217,0.5025116801261902,0.28066099435091013,0.15370765328407282,,0.025787178754230533,0.025787178754230533,0.025787178754230533,0.0,0.0,1.0
CVX,2022-02-28,1,1,0,0,0.4728449061512947,0.3920025676488876,0.1351524926722049,0.8572153151035309,0.6863361597061157,0.6617526113986969,0.5926591753959656,0.35251766443252563,0.025787178754230533,0.025787178754230533,0.03972237812450863,0.03972237812450863,1.0,0.0,0.0
CVX,2022-03-01,2,2,0,0,0.4696095287799835,0.39753402443602676,0.1328564323484897,0.853790819644928,0.7048861235380173,0.664548322558403,0.596787765622139,0.3651660494506359,0.03972237812450863,0.03972237812450863,0.013494418470440861,0.013494418470440861,1.0,0.0,0.0
CVX,2022-03-03,1,1,0,0,0.4728449061512947,0.3920025676488876,0.1351524926722049,0.8572153151035309,0.6863361597061157,0.6617526113986969,0.5926591753959656,0.35251766443252563,0.013494418470440861,0.013494418470440861,,0.02136766536897383,1.0,0.0,0.0
CVX,2022-03-05,1,0,0,1,0.35626859962940216,0.09605441801249977,0.5476769851520658,0.7168538048863411,0.5898385718464851,0.4215822145342827,0.26264369860291475,0.12588697299361223,,0.02136766536897383,0.02136766536897383,0.02136766536897383,0.0,0.0,1.0
